BMU;Udist;Ret_x;Ret_y;Cub_x;Cub_y;Cub_z;B_Small;B_Medium;B_Big;B_2 legs;B_4 legs;B_Hair;B_Hooves;B_Mane;B_Feather;B_Hunt;B_Run;B_Fly;B_Swin
35;0,418626189;10;1;10;-11;1;0;0,075512;0,924488;0;1;1;0,924488;0,00456;0;0;0,080073;0;0
36;0,492569685;11;1;11;-12;1;0,000026;0,075852;0,924122;0;1;1;0,924122;0,000051;0;0,000025;0,075903;0;0
37;0,643866777;12;1;12;-13;1;0,014871;0,492646;0,492482;0,000165;0,999835;0,999835;0,492482;0,000001;0,000165;0,015037;0,492482;0,000165;0
38;0,804296196;13;1;13;-14;1;0,916933;0,055378;0,027689;0,027689;0,972311;0,972311;0,027689;0;0,027689;0,944622;0,027689;0,027689;0
39;0,724063218;14;1;14;-15;1;0,499833;0,5;0,000168;0,499832;0,500168;0,500168;0,000168;0;0,499832;0,999664;0,000168;0,499833;0
40;0,59610194;15;1;15;-16;1;0,075859;0,924141;0;0,924142;0,075858;0,075858;0;0;0,924142;0,999999;0;0,924142;0
41;0,391800016;16;1;16;-17;1;0,075905;0,924095;0;0,924146;0,075854;0,075854;0;0;0,924146;0,999949;0;0,924146;0,000026
42;0,400338292;17;1;17;-18;1;0,007361;0,992695;0,000073;0,99754;0,00246;0,002461;0;0;0,997539;0,995079;0;0,997539;0,002461
43;0,513365209;18;1;18;-19;1;0,663965;0,343689;0,009842;0,999888;0,000112;0,000112;0;0;0,999888;0,333409;0;0,999888;0,333296
44;0,295444459;19;1;19;-20;1;0,990136;0,031038;0,027226;1;0;0;0;0;1;0,002286;0;1;0,075685
45;0,158297971;20;1;20;-21;1;0,991923;0,030629;0,028998;1;0;0;0;0;1;0,000006;0;0,999994;0,017992
46;0,088627011;21;1;21;-22;1;0,991929;0,030623;0,028998;1;0;0;0;0;1;0;0;0,999988;0,017992
47;0,120198607;22;1;22;-23;1;0,991795;0,031029;0,029409;1;0;0,000027;0;0;0,999973;0,000028;0,000027;0,997479;0,002494
48;0,223309085;23;1;23;-24;1;0,981084;0,015355;0,029409;1;0;0,01487;0;0;0,98513;0,01487;0,01487;0,492565;0,00033
49;0,023734462;0;2;-1;-1;2;0,999952;0,000077;0,0001;1;0;0,000055;0;0;0,999945;0,000055;0,000055;0,002494;0,002494
50;0,012259876;1;2;0;-2;2;0,999994;0;0,000006;1;0;0,000012;0;0;0,999988;0,000012;0,000013;0,000006;0,000553
51;0,000818598;2;2;1;-3;2;0,999989;0;0,000011;0,999992;0,000008;0,000015;0,000007;0,000007;0,999985;0,000007;0,000015;0;0,000004
52;0,087512083;3;2;2;-4;2;0,998889;0;0,001111;0,998895;0,001105;0,001117;0,001105;0,001105;0,998883;0,000012;0,001117;0;0
53;0,744452298;4;2;3;-5;2;0,858944;0;0,141056;0,858968;0,141032;0,14108;0,141009;0,141032;0,85892;0,000071;0,14108;0;0
54;0,375550508;5;2;4;-6;2;0,03939;0;0,96061;0,03939;0,96061;0,960623;0,959421;0,96061;0,039377;0,001203;0,960623;0;0
55;0,024256235;6;2;5;-7;2;0,000277;0;0,999724;0,000276;0,999724;0,999724;0,999447;0,99972;0,000276;0,000276;0,999721;0;0
56;0,019898057;7;2;6;-8;2;0,000003;0;0,999997;0,000003;0,999997;0,999997;0,99972;0,99972;0,000003;0,000276;0,999721;0;0
57;0,251315653;8;2;7;-9;2;0;0,000013;0,999987;0;1;1;0,998797;0,96061;0;0,001189;0,960623;0;0
58;0,309147656;9;2;8;-10;2;0;0,00212;0,99788;0;1;1;0,995759;0,142541;0;0,00212;0,144661;0;0
59;0,064505652;10;2;9;-11;2;0;0,000552;0,999448;0;1;1;0,999442;0,001111;0;0,000006;0,001663;0;0
60;0,033626117;11;2;10;-12;2;0,000006;0,000553;0,999441;0;1;1;0,999441;0,000012;0;0,000006;0,000565;0;0
61;0,244087055;12;2;11;-13;2;0,002467;0,002467;0,995067;0;1;1;0,995066;0;0;0,002467;0,002467;0;0
62;0,575947583;13;2;12;-14;2;0,492481;0,015038;0,492481;0,000165;0,999835;0,999835;0,492481;0;0,000165;0,492648;0,014872;0,000165;0
63;0,28234905;14;2;13;-15;2;0,99504;0,002494;0,002466;0,002466;0,997534;0,997534;0,002467;0;0,002466;0,997506;0,000027;0,002466;0
64;0,392796665;15;2;14;-16;2;0,924118;0,075857;0,000025;0,075856;0,924144;0,924144;0,000026;0;0,075856;0,999975;0;0,075856;0
65;0,596428812;16;2;15;-17;2;0,924144;0,075856;0;0,075882;0,924118;0,924118;0;0;0,075882;0,999975;0;0,075882;0,000026
66;0,727341771;17;2;16;-18;2;0,507517;0,492487;0,000005;0,507518;0,492482;0,492482;0;0;0,507518;0,984963;0;0,507518;0,014872
67;0,629251659;18;2;17;-19;2;0,514535;0,485801;0,000433;0,985343;0,014657;0,014657;0;0;0,985343;0,5;0;0,985343;0,485343
68;0,422864616;19;2;18;-20;2;0,997093;0,004646;0,002235;0,999974;0,000026;0,000026;0;0;0,999974;0,002311;0;0,999975;0,922006
69;0,343781173;20;2;19;-21;2;0,995877;0,015605;0,014764;1;0;0;0;0;1;0,000014;0;0,999986;0,5
70;0,345087588;21;2;20;-22;2;0,995896;0,015573;0,014746;1;0;0;0;0;1;0;0;0,998748;0,500612
71;0,358279467;22;2;21;-23;2;0,992439;0,028687;0,027164;1;0;0;0;0;1;0;0;0,995439;0,077793
72;0,35150364;23;2;22;-24;2;0,995849;0,015133;0,014492;1;0;0,000163;0;0;0,999837;0,000163;0,000164;0,499918;0,029307
73;0,20794481;0;3;-1;-2;3;1;0;0;1;0;0,002286;0;0;0,997714;0,002285;0,002285;0,000051;0,075706
74;0,042618454;1;3;0;-3;3;1;0;0;1;0;0,000553;0;0;0,999447;0,000553;0,000553;0;0,000553
75;0,030631758;2;3;1;-4;3;0,999988;0;0,000012;0,999988;0,000012;0,000565;0,000012;0,000012;0,999435;0,000553;0,000565;0;0,000006
76;0,356586695;3;3;2;-5;3;0,995052;0;0,004948;0,995052;0,004948;0,007409;0,004921;0,004948;0,992591;0,002488;0,007408;0;0
77;0,811349869;4;3;3;-6;3;0,336622;0;0,663378;0,336622;0,663378;0,673245;0,65351;0,663377;0,326755;0,019735;0,673244;0;0
78;0,295012802;5;3;4;-7;3;0,001202;0;0,998798;0,001202;0,998798;0,998811;0,959421;0,998785;0,001189;0,03939;0,998797;0;0
79;0,276585788;6;3;5;-8;3;0,000013;0;0,999987;0,000014;0,999986;0,999987;0,96061;0,998798;0,000013;0,039377;0,998797;0;0
80;0,382750958;7;3;6;-9;3;0;0,000013;0,999987;0;1;1;0,962058;0,962071;0;0,037941;0,962071;0;0
81;0,446110666;8;3;7;-10;3;0;0,000044;0,999956;0;1;1;0,934093;0,197609;0;0,065884;0,197631;0;0
82;0,068877131;9;3;8;-11;3;0;0,000012;0,999988;0;1;1;0,999435;0,001663;0;0,000559;0,001669;0;0
83;0,000807161;10;3;9;-12;3;0,000004;0,000007;0,999989;0;1;1;0,999985;0,000015;0;0,000011;0,000018;0;0
84;0,032717895;11;3;10;-13;3;0,000553;0,000012;0,999435;0;1;1;0,999435;0,000006;0;0,000559;0,000013;0;0
85;0,475635946;12;3;11;-14;3;0,075853;0,000076;0,924071;0;1;1;0,924071;0,000026;0;0,075904;0,000051;0;0
86;0,313088268;13;3;12;-15;3;0,924071;0,000076;0,075852;0,000026;0,999974;0,999975;0,075852;0;0,000025;0,924122;0,000025;0,000025;0
87;0,036240127;14;3;13;-16;3;0,998889;0,000559;0,000552;0,000552;0,999448;0,999448;0,000553;0;0,000552;0,999447;0;0,000553;0
88;0,040612143;15;3;14;-17;3;0,999435;0,000559;0,000006;0,000559;0,999441;0,999441;0,000006;0;0,000559;0,999987;0;0,000559;0,000006
89;0,311778933;16;3;15;-18;3;0,997506;0,002494;0;0,004933;0,995067;0,995067;0;0;0,004933;0,997533;0;0,004933;0,002467
90;0,752122819;17;3;16;-19;3;0,984964;0,015039;0,000005;0,507436;0,492564;0,492565;0;0;0,507435;0,507435;0;0,507435;0,492399
91;0,28651309;18;3;17;-20;3;0,997519;0,002537;0,000073;0,99754;0,00246;0,002461;0;0;0,997539;0,004921;0;0,997539;0,992618
92;0,08796975;19;3;18;-21;3;0,999846;0,000567;0,000531;0,999994;0,000006;0,000006;0;0;0,999994;0,000012;0;0,999988;0,982002
93;0,160875067;20;3;19;-22;3;0,999852;0,00056;0,000531;1;0;0;0;0;1;0;0;0,999457;0,982023
94;0,310738385;21;3;20;-23;3;0,99942;0,002199;0,002082;1;0;0;0;0;1;0;0;0,929468;0,929468
95;0,442759186;22;3;21;-24;3;0,997287;0,010291;0,009745;1;0;0,000001;0;0;0,999999;0,000002;0,000001;0,660023;0,660022
96;0,462341219;23;3;22;-25;3;0,999879;0,000457;0,000433;1;0;0,000163;0;0;0,999837;0,000163;0,000164;0,029308;0,499918
97;0,542676747;0;4;-2;-2;4;1;0;0;1;0;0,00228;0;0;0,99772;0,00228;0,00228;0,002306;0,922184
98;0,437741369;1;4;-1;-3;4;1;0;0;1;0;0,070508;0;0;0,929492;0,070508;0,070508;0,000024;0,070531
99;0,351572186;2;4;0;-4;4;1;0;0;1;0;0,075685;0;0;0,924315;0,075685;0,075685;0;0,002285
100;0,437126279;3;4;1;-5;4;0,999923;0;0,000076;0,999924;0,000076;0,075927;0,000051;0,000076;0,924073;0,075876;0,075927;0;0,000026
101;0,801368892;4;4;2;-6;4;0,956666;0;0,043334;0,956666;0,043334;0,521666;0,028889;0,043333;0,478334;0,492778;0,521667;0;0
102;0,706553578;5;4;3;-7;4;0,019734;0;0,980266;0,019734;0,980266;0,990133;0,65351;0,980265;0,009867;0,336623;0,990132;0;0
103;0,384453982;6;4;4;-8;4;0,000047;0;0,999952;0,000048;0,999952;0,999977;0,141032;0,999929;0,000023;0,858944;0,999953;0;0
104;0,316441536;7;4;5;-9;4;0;0,000023;0,999976;0;1;1;0,142841;0,997875;0;0,857159;0,997875;0;0
105;0,517478943;8;4;6;-10;4;0;0,001985;0,998015;0;1;1;0,197204;0,934265;0;0,802796;0,934266;0;0
106;0,421683311;9;4;7;-11;4;0;0,002275;0,997725;0;1;1;0,922384;0,082166;0;0,077616;0,082166;0;0
107;0,069198936;10;4;8;-12;4;0,000006;0,000552;0,999441;0;1;1;0,998889;0,001117;0;0,001111;0,001117;0;0
108;0,056160077;11;4;9;-13;4;0,000553;0,000552;0,998895;0;1;1;0,998889;0,000559;0;0,001111;0,000559;0;0
109;0,315376163;12;4;10;-14;4;0,075683;0,002311;0,922006;0;1;1;0,922006;0,002286;0;0,077994;0,002286;0;0
110;0,473807931;13;4;11;-15;4;0,922006;0,002311;0,075683;0;1;1;0,075683;0,000026;0;0,924317;0,000025;0;0
111;0,04509449;14;4;12;-16;4;0,998889;0,000559;0,000552;0,000006;0,999994;0,999994;0,000553;0;0,000006;0,999447;0;0,000006;0
112;0,005367001;15;4;13;-17;4;0,999657;0,000339;0,000004;0,000008;0,999992;0,999993;0,000004;0;0,000007;0,999992;0;0,000007;0,000004
113;0,035640813;16;4;14;-18;4;0,999442;0,000559;0;0,000558;0,999442;0,999441;0;0;0,000559;0,999447;0;0,000559;0,000553
114;0,540641904;17;4;15;-19;4;0,99769;0,002311;0;0,075756;0,924244;0,924245;0;0;0,075755;0,924321;0;0,075756;0,075679
115;0,538971364;18;4;16;-20;4;0,999949;0,000052;0;0,924126;0,075874;0,075874;0;0;0,924126;0,07595;0;0,924126;0,924024
116;0,025954096;19;4;17;-21;4;0,999989;0,000023;0,000016;0,999448;0,000552;0,000553;0;0;0,999447;0,000571;0;0,999441;0,998877
117;0,008941386;20;4;18;-22;4;0,999997;0,00001;0,00001;0,999996;0,000004;0,000004;0;0;0,999996;0,000011;0;0,999661;0,999654
118;0,11792139;21;4;19;-23;4;0,999996;0,000017;0,000016;1;0;0;0;0;1;0,000012;0;0,982024;0,999445
119;0,245711237;22;4;20;-24;4;0,99999;0,000039;0,000037;1;0;0;0;0;1;0,000027;0;0,500626;0,998721
120;0,254938155;23;4;21;-25;4;0,999981;0,000071;0,000067;1;0;0,000026;0;0;0,999974;0,000025;0,000025;0,077791;0,995414
121;0,534204066;0;5;-2;-3;5;1;0;0;1;0;0,070508;0;0;0,929492;0,070508;0,070508;0,000024;0,858984
122;0,627755582;1;5;-1;-4;5;1;0;0;1;0;0,858981;0;0;0,141019;0,858981;0,858981;0;0,07051
123;0,366784692;2;5;0;-5;5;0,999974;0;0,000026;0,999974;0,000026;0,922031;0;0,000026;0,077969;0,922032;0,922032;0;0,002285
124;0,391076714;3;5;1;-6;5;0,997638;0;0,002362;0,997638;0,002362;0,924297;0,000051;0,002336;0,075703;0,924247;0,924298;0;0,000025
125;0,690971017;4;5;2;-7;5;0,492699;0;0,507301;0,4927;0,507301;0,985557;0,028884;0,50714;0,014443;0,956673;0,985557;0;0
126;0,251717716;5;5;3;-8;5;0,002488;0;0,997512;0,002488;0,997512;0,999973;0,004921;0,997485;0,000027;0,995052;0,999973;0;0
127;0,045523394;6;5;4;-9;5;0,000006;0,000006;0,999988;0,000006;0,999994;1;0,001111;0,999981;0;0,998889;0,999994;0;0
128;0,075912952;7;5;5;-10;5;0;0,000552;0,999448;0;1;1;0,001656;0,999442;0;0,998344;0,999448;0;0
129;0,472876281;8;5;6;-11;5;0;0,070209;0,929791;0;1;1;0,074449;0,929768;0;0,925551;0,929791;0;0
130;0,626828671;9;5;7;-12;5;0;0,070506;0,929494;0;1;1;0,858988;0,141059;0;0,141012;0,14106;0;0
131;0,494042516;10;5;8;-13;5;0,000026;0,075683;0,924291;0;1;1;0,922006;0,077968;0;0,077994;0,077968;0;0
132;0,463686645;11;5;9;-14;5;0,002286;0,075706;0,922008;0;1;1;0,921983;0,075706;0;0,078017;0,075706;0;0
133;0,570925176;12;5;10;-15;5;0,485344;0,029312;0,485344;0;1;1;0,485344;0,014657;0;0,514656;0,014657;0;0
134;0,2599338;13;5;11;-16;5;0,922006;0,075708;0,002285;0;1;1;0,002285;0,000026;0;0,997715;0,000025;0;0
135;0,154780194;14;5;12;-17;5;0,982008;0,017986;0,000006;0;1;1;0,000006;0;0;0,999994;0;0;0
136;0,154679403;15;5;13;-18;5;0,982014;0,017986;0;0,000006;0,999994;0,999994;0;0;0,000006;0,999994;0;0,000006;0,000006
137;0,303520828;16;5;14;-19;5;0,924319;0,075681;0;0,002336;0,997664;0,997664;0;0;0,002336;0,997715;0;0,002336;0,002285
138;0,771691561;17;5;15;-20;5;0,985555;0,014445;0;0,507223;0,492777;0,492777;0;0;0,507223;0,521666;0;0,507222;0,478333
139;0,304648846;18;5;16;-21;5;0,999972;0,000029;0;0,997512;0,002488;0,002487;0;0;0,997513;0,007408;0;0,997485;0,992564
140;0,051908199;19;5;17;-22;5;1;0;0;0,999994;0,000006;0,000006;0;0;0,999994;0,001111;0;0,999442;0,998883
141;0,126345903;20;5;18;-23;5;1;0;0;1;0;0;0;0;1;0,001085;0;0,982033;0,998909
142;0,216304466;21;5;19;-24;5;1;0;0;1;0;0;0;0;1;0,002473;0;0,501243;0,997513
143;0,111515097;22;5;20;-25;5;1;0;0;1;0;0,000006;0;0;0,999994;0,000018;0,000006;0,018004;0,99997
144;0,019834269;23;5;21;-26;5;1;0;0;1;0;0,000552;0;0;0,999448;0,000552;0,000552;0,000558;0,998889
145;0,510659277;0;6;-3;-3;6;0,999994;0;0,000006;1;0;0,017982;0;0;0,982018;0,017982;0,017982;0,000006;0,981475
146;0,5441854;1;6;-2;-4;6;0,999986;0;0,000014;1;0;0,499388;0;0;0,500612;0,499388;0,499388;0;0,499374
147;0,161965266;2;6;-1;-5;6;0,999988;0;0,000012;0,999994;0,000006;0,981481;0;0,000006;0,018519;0,981481;0,981481;0;0,017976
148;0,050405558;3;6;0;-6;6;0,999436;0;0,000564;0,999442;0,000558;0,998896;0;0,000552;0,001104;0,998896;0,998896;0;0,000552
149;0,351829112;4;6;1;-7;6;0,92214;0;0,077861;0,922164;0,077836;0,997695;0,000051;0,075555;0,002305;0,997644;0,997695;0;0,000025
150;0,499781907;5;6;2;-8;6;0,075704;0;0,924295;0,075704;0,924296;0,999975;0,000051;0,92201;0,000025;0,999924;0,999975;0;0
151;0,040417511;6;6;3;-9;6;0,000553;0,000006;0,999441;0,000552;0,999448;1;0,000012;0,998895;0;0,999987;1;0;0
152;0,008114388;7;6;4;-10;6;0,000004;0,000335;0,999661;0,000004;0,999996;1;0,000011;0,999657;0;0,999989;0,999996;0;0
153;0,164735511;8;6;5;-11;6;0;0,017966;0,982033;0;1;1;0,000555;0,998915;0;0,999445;0,999457;0;0
154;0,457995951;9;6;6;-12;6;0;0,480269;0,519731;0;1;1;0,039449;0,960564;0;0,960551;0,960577;0;0
155;0,54012996;10;6;7;-13;6;0;0,858981;0,141019;0;1;1;0,07051;0,92949;0;0,92949;0,92949;0;0
156;0,603200614;11;6;8;-14;6;0,000026;0,922008;0,077966;0;1;1;0,075681;0,924268;0;0,924319;0,924268;0;0
157;0,672639132;12;6;9;-15;6;0,014654;0,499919;0,485428;0;1;1;0,485265;0,485427;0;0,514735;0,485428;0;0
158;0,448773712;13;6;10;-16;6;0,485343;0,5;0,014657;0;1;1;0,014656;0,014657;0;0,985343;0,014657;0;0
159;0,269160032;14;6;11;-17;6;0,499986;0,5;0,000014;0;1;1;0,000014;0,000014;0;0,999986;0,000014;0;0
160;0,282489002;15;6;12;-18;6;0,5;0,5;0;0;1;1;0;0;0;1;0;0;0
161;0,275204688;16;6;13;-19;6;0,500021;0,499979;0;0,000042;0,999958;0,999959;0;0;0,000041;0,999986;0;0,000042;0,000014
162;0,641795814;17;6;14;-20;6;0,521667;0,478333;0;0,043334;0,956666;0,956666;0;0;0,043334;0,985555;0;0,043333;0,014445
163;0,693308234;18;6;15;-21;6;0,990134;0,009866;0;0,980268;0,019732;0,019732;0;0;0,980268;0,673171;0;0,980158;0,326829
164;0,44035849;19;6;16;-22;6;0,999977;0,000023;0;0,999953;0,000047;0,000047;0;0;0,999953;0,14076;0;0,997828;0,85924
165;0,384997517;20;6;17;-23;6;1;0;0;1;0;0;0;0;1;0,131731;0;0,934135;0,868269
166;0,355039239;21;6;18;-24;6;1;0;0;1;0;0;0;0;1;0,075858;0;0,537929;0,924142
167;0,140429378;22;6;19;-25;6;1;0;0;1;0;0,000006;0;0;0,999994;0,001091;0,000006;0,019052;0,998909
168;0,009991544;23;6;20;-26;6;0,999996;0;0,000004;1;0;0,000339;0;0;0,999661;0,000346;0,000339;0,000342;0,99965
169;0,512717545;0;7;-3;-4;7;0,998762;0;0,001238;1;0;0,500612;0;0;0,499388;0,500612;0,500612;0;0,499374
170;0,259341836;1;7;-2;-5;7;0,999457;0;0,000543;1;0;0,982018;0;0;0,017982;0,982017;0,982018;0;0,017976
171;0,013632934;2;7;-1;-6;7;0,999657;0;0,000343;0,999992;0,000008;0,999661;0;0,000004;0,000339;0,999661;0,999661;0;0,000335
172;0,062155336;3;7;0;-7;7;0,998344;0;0,001656;0,998896;0,001104;0,999988;0;0,000552;0,000012;0,999987;0,999988;0;0,000006
173;0,558713555;4;7;1;-8;7;0,858964;0;0,141036;0,858988;0,141012;0,999976;0;0,070506;0,000024;0,999976;0,999976;0;0
174;0,354558855;5;7;2;-9;7;0,070508;0,000024;0,929468;0,070508;0,929492;1;0;0,858984;0;1;1;0;0
175;0,132710382;6;7;3;-10;7;0,000542;0,000543;0,998915;0,000542;0,999458;1;0;0,981491;0;1;1;0;0
176;0,200096861;7;7;4;-11;7;0,000006;0,017668;0,982326;0,000006;0,999994;1;0,000006;0,98232;0;0,999994;0,999994;0;0
177;0,29968226;8;7;5;-12;7;0;0,49877;0,501229;0;1;1;0,001236;0,997514;0;0,99875;0,998764;0;0
178;0,175360039;9;7;6;-13;7;0;0,981475;0,018525;0;1;1;0,000543;0,999445;0;0,999451;0,999457;0;0
179;0,048872624;10;7;7;-14;7;0;0,998895;0,001105;0;1;1;0,000553;0,999435;0;0,999441;0,999441;0;0
180;0,236234799;11;7;8;-15;7;0,000028;0,997479;0,002494;0;1;1;0,002466;0,995012;0;0,997506;0,99504;0;0
181;0,472551286;12;7;9;-16;7;0,014654;0,970692;0,014654;0;1;1;0,014654;0,485265;0;0,985184;0,485428;0;0
182;0,230047256;13;7;10;-17;7;0,075681;0,924294;0,000025;0;1;1;0,000026;0,002286;0;0,999949;0,002311;0;0
183;0,15466404;14;7;11;-18;7;0,017986;0,982014;0;0;1;1;0;0,000006;0;1;0,000006;0;0
184;0,155208215;15;7;12;-19;7;0,017998;0,982002;0;0,000012;0,999988;0,999988;0;0;0,000012;1;0;0,000012;0
185;0,346369714;16;7;13;-20;7;0,080096;0,919904;0;0,004586;0,995414;0,995414;0;0;0,004586;0,999975;0;0,004586;0,000025
186;0,707986355;17;7;14;-21;7;0,673245;0,326756;0;0,663378;0,336622;0,336622;0;0;0,663378;0,990132;0;0,663378;0,009868
187;0,30323419;18;7;15;-22;7;0,998811;0,001189;0;0,998798;0,001202;0,001202;0;0;0,998798;0,96061;0;0,998785;0,03939
188;0,313932329;19;7;16;-23;7;0,999987;0,000013;0;0,999986;0,000014;0,000013;0;0;0,999987;0,959434;0;0,998798;0,040566
189;0,486900032;20;7;17;-24;7;1;0;0;1;0;0;0;0;1;0,924142;0;0,962071;0,075858
190;0,432999402;21;7;18;-25;7;1;0;0;1;0;0,000022;0;0;0,999978;0,13175;0,000022;0,197591;0,86825
191;0,067408822;22;7;19;-26;7;0,999994;0;0,000006;1;0;0,000558;0;0;0,999442;0,001662;0,000558;0,001656;0,998338
192;0,022532625;23;7;20;-27;7;0,999457;0;0,000543;1;0;0,018519;0;0;0,981481;0,018531;0,018519;0,000018;0,981463
193;1;0;8;-4;-4;8;0,929494;0;0,070506;1;0;0,141012;0;0;0,858988;0,14106;0,141012;0,000047;0,85894
194;0,500457168;1;8;-3;-5;8;0,92949;0;0,070509;1;0;0,92949;0;0;0,07051;0,92949;0,92949;0;0,070509
195;0,158114642;2;8;-2;-6;8;0,982017;0;0,017982;0,999994;0,000006;0,999457;0;0;0,000543;0,999457;0,999457;0;0,000543
196;0,103469342;3;8;-1;-7;8;0,981475;0;0,018525;0,999451;0,000549;0,999994;0;0,000006;0,000006;0,999994;0,999994;0;0,000006
197;0,375232965;4;8;0;-8;8;0,919927;0;0,080073;0,922208;0,077792;1;0;0,002281;0;1;1;0;0
198;0,476051837;5;8;1;-9;8;0,070506;0,000024;0,92947;0,07053;0,92947;1;0;0,07053;0;1;1;0;0
199;0,262731731;6;8;2;-10;8;0,001236;0,001236;0,997527;0,001236;0,998764;1;0;0,5;0;1;1;0;0
200;0,293576449;7;8;3;-11;8;0,000013;0,039424;0,960563;0,000013;0,999987;1;0;0,519705;0;1;1;0;0
